scenario_id,opinion_leaf,opinion_domain,opinion_leaf_label,attack_present,attack_leaf,attack_leaf_label,baseline_score,post_score,delta_score,abs_delta_score,adversarial_effectivity,adversarial_direction,profile_id,exposure_intensity_hint,attack_realism_score,attack_coherence_score,attack_rewrite_required,attack_heuristic_pass,baseline_plausibility_score,baseline_consistency_score,baseline_rewrite_required,baseline_heuristic_pass,post_plausibility_score,post_consistency_score,post_rewrite_required,post_heuristic_pass,baseline_fallback_used,post_fallback_used,scenario_design,profile_panel_index,leaf_repeat_index_within_profile,profile_cont_chronological_age,profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,profile_cont_big_five_conscientiousness_competence_pct,profile_cont_big_five_conscientiousness_deliberation_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,profile_cont_big_five_conscientiousness_order_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_mean_pct,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_excitement_seeking_pct,profile_cont_big_five_extraversion_gregariousness_pct,profile_cont_big_five_extraversion_positive_emotions_pct,profile_cont_big_five_extraversion_warmth_pct,profile_cont_big_five_extraversion_mean_pct,profile_cont_big_five_neuroticism_anger_hostility_pct,profile_cont_big_five_neuroticism_anxiety_pct,profile_cont_big_five_neuroticism_depression_pct,profile_cont_big_five_neuroticism_impulsiveness_pct,profile_cont_big_five_neuroticism_self_consciousness_pct,profile_cont_big_five_neuroticism_stress_vulnerability_pct,profile_cont_big_five_neuroticism_mean_pct,profile_cont_big_five_openness_to_experience_actions_pct,profile_cont_big_five_openness_to_experience_aesthetics_pct,profile_cont_big_five_openness_to_experience_fantasy_pct,profile_cont_big_five_openness_to_experience_feelings_pct,profile_cont_big_five_openness_to_experience_ideas_pct,profile_cont_big_five_openness_to_experience_values_pct,profile_cont_big_five_openness_to_experience_mean_pct,profile_cont_heuristic_shift_sensitivity_proxy,profile_cont_resilience_index,profile_cat_sex
scenario_01206,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,423.0,472.0,49.0,49.0,-49.0,-1,profile_0396,0.75,0.8,0.9,False,False,0.7,0.8,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,76,2,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01207,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,187.0,223.0,36.0,36.0,-36.0,-1,profile_0396,0.62,0.7,0.8,False,True,0.7,0.6,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,76,3,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01208,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,215.0,280.0,65.0,65.0,65.0,1,profile_0396,0.62,0.7,0.8,False,True,0.7,0.6,False,True,0.7,0.6,False,True,False,False,profile_panel_factorial,76,4,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01209,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,42.0,30.0,-12.0,12.0,12.0,-1,profile_0396,0.65,0.7,0.8,False,True,0.8,0.8,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,76,1,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01210,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,137.0,210.0,73.0,73.0,-73.0,-1,profile_0396,0.62,0.7,0.8,False,True,0.7,0.6,False,True,0.3,0.4,True,True,False,False,profile_panel_factorial,76,2,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01211,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,120.0,150.0,30.0,30.0,-30.0,-1,profile_0396,0.62,0.8,0.9,False,True,0.7,0.6,True,True,0.7,0.6,False,False,False,False,profile_panel_factorial,76,3,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01212,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,217.0,290.0,73.0,73.0,73.0,1,profile_0396,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.7,0.6,True,True,False,False,profile_panel_factorial,76,4,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01213,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,321.0,384.0,63.0,63.0,-63.0,-1,profile_0396,0.62,0.8,0.9,False,True,0.7,0.8,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,76,1,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01214,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,217.0,289.0,72.0,72.0,-72.0,-1,profile_0396,0.62,0.8,0.9,False,True,0.0,0.0,True,True,0.7,0.6,False,True,False,False,profile_panel_factorial,76,2,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01215,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,150.0,175.0,25.0,25.0,-25.0,-1,profile_0396,0.62,0.7,0.8,False,True,0.7,0.6,False,False,0.8,0.7,False,True,False,False,profile_panel_factorial,76,3,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01216,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,217.0,290.0,73.0,73.0,73.0,1,profile_0396,0.62,0.8,0.9,False,True,0.0,0.0,True,True,0.7,0.6,False,True,False,False,profile_panel_factorial,76,4,46.0,68.629,66.708,78.07,69.215,79.495,76.253,73.062,47.965,23.578,48.2,63.09,54.418,65.009,50.377,11.358,3.097,13.49,24.884,2.031,12.093,11.159,77.597,81.164,100.0,72.609,79.055,88.679,83.184,52.707,64.621,52.024,71.612,54.368,54.125,58.243,0.6351,0.3649,Other
scenario_01217,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,623.0,580.0,-43.0,43.0,43.0,-1,profile_0399,0.62,0.7,0.8,False,True,0.8,0.9,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,77,1,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01218,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,423.0,498.0,75.0,75.0,-75.0,-1,profile_0399,0.62,0.4,0.5,True,True,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,77,2,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01219,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,215.0,278.0,63.0,63.0,-63.0,-1,profile_0399,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.7,0.6,True,True,False,False,profile_panel_factorial,77,3,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01220,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,623.0,660.0,37.0,37.0,37.0,1,profile_0399,0.62,0.7,0.8,False,True,0.8,0.8,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,77,4,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01221,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,450.0,420.0,-30.0,30.0,30.0,-1,profile_0399,0.62,0.6,0.7,True,True,0.7,0.6,False,False,0.8,0.9,False,True,False,False,profile_panel_factorial,77,1,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01222,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,321.0,384.0,63.0,63.0,-63.0,-1,profile_0399,0.62,0.7,0.8,False,True,0.0,0.0,True,True,0.8,0.7,False,True,False,False,profile_panel_factorial,77,2,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01223,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,217.0,250.0,33.0,33.0,-33.0,-1,profile_0399,0.62,0.7,0.8,False,False,0.8,0.7,False,True,0.8,0.7,False,False,False,False,profile_panel_factorial,77,3,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01224,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,687.0,732.0,45.0,45.0,45.0,1,profile_0399,0.62,0.7,0.8,False,False,0.8,0.7,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,77,4,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01225,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,423.0,487.0,64.0,64.0,-64.0,-1,profile_0399,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,77,1,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01226,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,423.0,487.0,64.0,64.0,-64.0,-1,profile_0399,0.68,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,77,2,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01227,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,321.0,384.0,63.0,63.0,-63.0,-1,profile_0399,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,77,3,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01228,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,687.0,620.0,-67.0,67.0,-67.0,1,profile_0399,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,77,4,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01229,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,623.0,656.0,33.0,33.0,-33.0,-1,profile_0399,0.62,0.8,0.9,False,True,0.8,0.9,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,77,1,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01230,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,328.0,392.0,64.0,64.0,-64.0,-1,profile_0399,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,77,2,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01231,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,215.0,287.0,72.0,72.0,-72.0,-1,profile_0399,0.62,0.7,0.8,False,False,0.8,0.7,False,True,0.3,0.4,True,True,False,False,profile_panel_factorial,77,3,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01232,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,450.0,512.0,62.0,62.0,62.0,1,profile_0399,0.62,0.7,0.8,False,True,0.6,0.5,True,False,0.8,0.7,False,True,False,False,profile_panel_factorial,77,4,27.0,58.075,66.017,60.22,57.683,64.397,60.399,61.132,70.565,55.965,67.157,69.905,66.361,59.001,64.826,54.671,58.657,56.355,60.087,61.659,55.48,57.818,47.433,44.916,51.335,40.23,50.617,43.385,46.319,81.827,70.42,59.177,60.211,55.168,67.055,65.643,0.4257,0.5743,Male
scenario_01233,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,123.0,154.0,31.0,31.0,-31.0,-1,profile_0400,0.62,0.7,0.8,False,True,0.0,0.0,True,True,0.8,0.7,False,True,False,False,profile_panel_factorial,78,1,57.0,19.906,11.777,13.112,26.333,36.97,23.032,21.855,39.428,27.404,21.418,32.085,50.275,35.351,34.327,73.724,78.831,71.133,81.879,85.659,70.624,76.975,89.793,94.205,93.767,87.475,71.016,81.105,86.227,20.321,22.42,29.448,25.056,19.427,24.824,23.582,0.7236,0.2764,Other
scenario_01234,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,214.0,141.0,-73.0,73.0,73.0,-1,profile_0400,0.62,0.7,0.6,True,True,0.7,0.8,False,True,0.0,0.0,True,True,False,False,profile_panel_factorial,78,2,57.0,19.906,11.777,13.112,26.333,36.97,23.032,21.855,39.428,27.404,21.418,32.085,50.275,35.351,34.327,73.724,78.831,71.133,81.879,85.659,70.624,76.975,89.793,94.205,93.767,87.475,71.016,81.105,86.227,20.321,22.42,29.448,25.056,19.427,24.824,23.582,0.7236,0.2764,Other
scenario_01235,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,187.0,212.0,25.0,25.0,-25.0,-1,profile_0400,0.62,0.7,0.8,False,True,0.7,0.6,False,True,0.7,0.8,False,True,False,False,profile_panel_factorial,78,3,57.0,19.906,11.777,13.112,26.333,36.97,23.032,21.855,39.428,27.404,21.418,32.085,50.275,35.351,34.327,73.724,78.831,71.133,81.879,85.659,70.624,76.975,89.793,94.205,93.767,87.475,71.016,81.105,86.227,20.321,22.42,29.448,25.056,19.427,24.824,23.582,0.7236,0.2764,Other
scenario_01236,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,217.0,250.0,33.0,33.0,33.0,1,profile_0400,0.62,0.8,0.9,False,True,0.3,0.4,True,True,0.7,0.8,False,False,False,False,profile_panel_factorial,78,4,57.0,19.906,11.777,13.112,26.333,36.97,23.032,21.855,39.428,27.404,21.418,32.085,50.275,35.351,34.327,73.724,78.831,71.133,81.879,85.659,70.624,76.975,89.793,94.205,93.767,87.475,71.016,81.105,86.227,20.321,22.42,29.448,25.056,19.427,24.824,23.582,0.7236,0.2764,Other
scenario_01237,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,423.0,478.0,55.0,55.0,-55.0,-1,profile_0400,0.62,0.7,0.8,False,True,0.7,0.6,True,True,0.8,0.7,False,True,False,False,profile_panel_factorial,78,1,57.0,19.906,11.777,13.112,26.333,36.97,23.032,21.855,39.428,27.404,21.418,32.085,50.275,35.351,34.327,73.724,78.831,71.133,81.879,85.659,70.624,76.975,89.793,94.205,93.767,87.475,71.016,81.105,86.227,20.321,22.42,29.448,25.056,19.427,24.824,23.582,0.7236,0.2764,Other
scenario_01238,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,45.0,68.0,23.0,23.0,-23.0,-1,profile_0400,0.62,0.7,0.8,False,True,0.8,0.9,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,78,2,57.0,19.906,11.777,13.112,26.333,36.97,23.032,21.855,39.428,27.404,21.418,32.085,50.275,35.351,34.327,73.724,78.831,71.133,81.879,85.659,70.624,76.975,89.793,94.205,93.767,87.475,71.016,81.105,86.227,20.321,22.42,29.448,25.056,19.427,24.824,23.582,0.7236,0.2764,Other
