config_label,config_n_tasks,config_attack_leaf,config_attack_label,config_opinion_leaf,config_opinion_label,config_opinion_domain,adversarial_direction,task_reliability_weight,profile_id,sex,age_years,bf_agreeableness,bf_conscientiousness,bf_extraversion,bf_neuroticism,bf_openness,predicted_adversarial_effectivity,config_csi_pct,config_csi_raw,observed_baseline_score,observed_post_score,observed_delta_score,observed_abs_delta_score,observed_adversarial_effectivity
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0199,Male,61.0,82.053,49.242,26.407,77.097,10.26,29.73074456091595,30.0,-23.128953050079843,650.0,720.0,70.0,70.0,70.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0311,Male,45.0,33.829,35.322,83.665,30.487,51.698,28.469128310885615,28.999999999999996,-23.245300587448085,687.0,723.0,36.0,36.0,36.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0326,Male,44.0,51.508,62.339,59.4,46.248,73.102,29.052679291614584,28.000000000000004,-23.249924833761707,687.0,742.0,55.0,55.0,55.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0405,Female,27.0,69.557,90.114,87.405,81.324,22.499,26.73992553200933,27.0,-23.455875951744524,217.0,245.0,28.0,28.0,28.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0301,Other,50.0,73.679,71.707,15.125,33.389,28.954,29.479138018772655,26.0,-23.51287203024085,452.0,520.0,68.0,68.0,68.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0449,Other,57.0,45.028,82.065,31.766,71.538,48.05,29.852748594865744,25.0,-23.650958700591158,689.0,720.0,31.0,31.0,31.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0096,Male,38.0,21.647,70.776,55.644,5.099,84.853,29.57009272048052,24.0,-23.653619438912788,687.0,720.0,33.0,33.0,33.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0119,Male,51.0,21.715,44.037,78.287,58.053,92.4,28.784021505190527,23.0,-23.654912326068782,723.0,680.0,-43.0,43.0,-43.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0219,Male,18.0,41.277,85.818,37.314,29.024,36.511,28.9743099479896,22.0,-23.68613747012482,325.0,367.0,42.0,42.0,42.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0180,Male,73.0,34.14,32.815,40.038,65.529,69.99,30.631524821398912,21.0,-23.766734009207575,623.0,658.0,35.0,35.0,35.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0315,Male,61.0,54.976,22.292,39.855,11.101,18.555,30.21076005747688,20.0,-23.84304962055366,678.0,720.0,42.0,42.0,42.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0003,Male,20.0,21.068,89.378,55.417,64.012,50.349,28.753710538927777,19.0,-23.87517241678391,650.0,680.0,30.0,30.0,30.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0010,Other,74.0,59.774,49.604,47.461,22.921,38.083,29.625252144320175,18.0,-23.92812768240345,321.0,374.0,53.0,53.0,53.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0456,Other,57.0,8.208,71.969,17.483,24.491,20.156,30.924512744765853,17.0,-23.994933446606233,623.0,672.0,49.0,49.0,49.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0342,Other,77.0,56.569,40.437,70.424,67.12,30.69,28.755554859569397,16.0,-24.06814725670874,187.0,215.0,28.0,28.0,28.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0295,Female,65.0,39.992,94.827,42.696,73.502,47.931,29.753595265075496,15.0,-24.08615360932866,67.0,52.0,-15.0,15.0,-15.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0105,Male,48.0,74.961,63.798,8.801,17.517,39.289,30.45226698767462,14.000000000000002,-24.266052212201224,623.0,678.0,55.0,55.0,55.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0048,Male,53.0,53.87,42.8,70.955,52.259,6.229,28.470058090596282,13.0,-24.478193774725447,378.0,412.0,34.0,34.0,34.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0243,Other,58.0,42.111,90.828,85.168,71.267,93.862,28.06319724045171,12.0,-24.532551461262646,723.0,765.0,42.0,42.0,42.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0378,Male,45.0,77.707,89.03,86.809,26.412,84.372,27.726505023285313,11.0,-24.5774767098239,687.0,723.0,36.0,36.0,36.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0160,Other,34.0,48.303,96.869,30.081,98.243,14.918,28.949101674106934,10.0,-24.660491172280956,123.0,187.0,64.0,64.0,64.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0257,Male,47.0,46.84,75.051,45.647,62.215,22.818,29.246914088328417,9.0,-25.15185175665602,523.0,578.0,55.0,55.0,55.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0113,Male,60.0,69.148,77.601,78.819,80.823,64.16,28.468890459350764,8.0,-25.296284720828208,672.0,730.0,58.0,58.0,58.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0193,Male,39.0,27.793,96.647,84.57,69.186,79.894,28.391080384987635,7.000000000000001,-25.51570849502037,682.0,720.0,38.0,38.0,38.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0285,Other,51.0,41.713,68.663,75.277,46.185,11.906,27.797280040419245,6.0,-25.61779113372693,650.0,685.0,35.0,35.0,35.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0374,Female,72.0,17.294,95.984,76.132,63.443,23.929,29.50787371682342,5.0,-26.060789551069224,687.0,652.0,-35.0,35.0,-35.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0210,Male,68.0,31.429,95.413,9.1,30.972,35.664,31.664835206017063,4.0,-26.311837951994615,723.0,765.0,42.0,42.0,42.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0338,Male,63.0,76.462,71.625,85.832,17.089,24.617,28.555902077583916,3.0,-26.538616916171023,687.0,732.0,45.0,45.0,45.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0455,Male,38.0,7.142,90.518,89.47,35.442,46.488,28.553739742955717,2.0,-26.65787424684143,723.0,768.0,45.0,45.0,45.0
Alliance_Com_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Strategic_Autonomy_Support,Defense_and_National_Security,1,0.1676340225335418,profile_0191,Male,65.0,11.511,91.475,73.913,82.405,13.428,29.533879992789416,1.0,-27.11938482540784,723.0,758.0,35.0,35.0,35.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0171,Male,55.0,4.338,12.476,89.817,11.986,87.011,-20.65769569589752,100.0,-24.21786266614521,623.0,660.0,37.0,37.0,-37.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0466,Female,65.0,49.772,24.86,92.964,18.359,66.542,-22.232122665448863,99.0,-24.89557426178284,423.0,387.0,-36.0,36.0,36.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0277,Other,29.0,15.439,12.379,77.609,23.879,41.37,-21.845351725476515,98.0,-25.13693142583821,217.0,260.0,43.0,43.0,-43.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0224,Male,40.0,46.691,9.125,62.552,69.727,48.091,-18.807923195588735,97.0,-25.199588463838467,342.0,280.0,-62.0,62.0,62.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0287,Female,63.0,4.08,29.874,78.466,31.4,41.138,-19.457128286376456,96.0,-25.21910815158804,620.0,580.0,-40.0,40.0,40.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0437,Male,44.0,86.134,28.814,85.754,71.197,73.959,-19.477329786168,95.0,-25.236559377801754,450.0,510.0,60.0,60.0,-60.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0311,Male,45.0,33.829,35.322,83.665,30.487,51.698,-21.032870954934662,94.0,-25.272229468755974,423.0,480.0,57.0,57.0,-57.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0467,Male,18.0,25.694,41.113,96.754,67.286,26.65,-15.647634658329626,93.0,-25.2821271468503,42.0,28.0,-14.0,14.0,14.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0119,Male,51.0,21.715,44.037,78.287,58.053,92.4,-18.50580021810534,92.0,-25.33428857652653,623.0,550.0,-73.0,73.0,73.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0379,Other,18.0,34.916,45.901,93.213,32.842,88.461,-22.164012301090626,91.0,-25.47954117699578,217.0,250.0,33.0,33.0,-33.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0495,Other,28.0,71.434,22.091,72.858,61.82,80.398,-21.85199797150475,90.0,-25.56913480442092,312.0,350.0,38.0,38.0,-38.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0356,Other,18.0,47.082,38.259,95.611,54.137,31.625,-19.12246771695611,89.0,-25.66245606330943,123.0,180.0,57.0,57.0,-57.0
Civil_Defens_x_Domestic_Sec_x_Strategic_Au,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0376,Female,37.0,53.142,48.872,85.839,51.703,62.783,-20.695652394944176,88.0,-25.693400996685128,623.0,650.0,27.0,27.0,-27.0
